id,relation,category,date,time,pos_id,source,target,amount,source_owner,target_owner
credit_card_txn_1,pays,credit_card_txn,2020-01-01,00:00,pos_1,credit_card_13,other_banks,$139.00,customer_13,other_banks
credit_card_txn_2,pays,credit_card_txn,2020-01-01,00:03,pos_3,credit_card_75,other_banks,$179.00,customer_75,other_banks
credit_card_txn_3,pays,credit_card_txn,2020-01-01,00:05,pos_1,credit_card_69,other_banks,$200.00,customer_69,other_banks
credit_card_txn_4,pays,credit_card_txn,2020-01-01,00:06,pos_2,credit_card_38,other_banks,$109.00,customer_38,other_banks
credit_card_txn_5,pays,credit_card_txn,2020-01-01,00:08,pos_1,credit_card_94,other_banks,$164.00,customer_94,other_banks
credit_card_txn_6,pays,credit_card_txn,2020-01-01,00:11,pos_2,credit_card_95,other_banks,$150.00,customer_95,other_banks
credit_card_txn_7,pays,credit_card_txn,2020-01-01,00:14,pos_1,credit_card_97,other_banks,$79.00,customer_97,other_banks
credit_card_txn_8,pays,credit_card_txn,2020-01-01,00:18,pos_2,credit_card_66,other_banks,$193.00,customer_66,other_banks
credit_card_txn_9,pays,credit_card_txn,2020-01-01,00:20,pos_3,credit_card_94,other_banks,$143.00,customer_94,other_banks
credit_card_txn_10,pays,credit_card_txn,2020-01-01,00:21,pos_1,credit_card_34,other_banks,$190.00,customer_34,other_banks
credit_card_txn_11,pays,credit_card_txn,2020-01-01,00:22,pos_3,credit_card_20,other_banks,$138.00,customer_20,other_banks
credit_card_txn_12,pays,credit_card_txn,2020-01-01,00:23,pos_1,credit_card_36,other_banks,$83.00,customer_36,other_banks
credit_card_txn_13,pays,credit_card_txn,2020-01-01,00:28,pos_3,credit_card_91,other_banks,$29.00,customer_91,other_banks
credit_card_txn_14,pays,credit_card_txn,2020-01-01,00:31,pos_2,credit_card_5,other_banks,$184.00,customer_3,other_banks
credit_card_txn_15,pays,credit_card_txn,2020-01-01,00:32,pos_1,credit_card_4,other_banks,$138.00,customer_3,other_banks
credit_card_txn_16,pays,credit_card_txn,2020-01-01,00:34,pos_1,credit_card_4,other_banks,$24.00,customer_3,other_banks
credit_card_txn_17,pays,credit_card_txn,2020-01-01,00:40,pos_3,credit_card_71,other_banks,$128.00,customer_71,other_banks
credit_card_txn_18,pays,credit_card_txn,2020-01-01,00:44,pos_1,credit_card_26,other_banks,$29.00,customer_26,other_banks
credit_card_txn_19,pays,credit_card_txn,2020-01-01,00:49,pos_2,credit_card_75,other_banks,$183.00,customer_75,other_banks
credit_card_txn_20,pays,credit_card_txn,2020-01-01,00:50,pos_2,credit_card_16,other_banks,$20.00,customer_16,other_banks
credit_card_txn_21,pays,credit_card_txn,2020-01-01,00:54,pos_3,credit_card_16,other_banks,$182.00,customer_16,other_banks
credit_card_txn_22,pays,credit_card_txn,2020-01-01,00:58,pos_2,credit_card_55,other_banks,$197.00,customer_55,other_banks
credit_card_txn_23,pays,credit_card_txn,2020-01-01,01:00,pos_3,credit_card_3,other_banks,$45.00,customer_2,other_banks
credit_card_txn_24,pays,credit_card_txn,2020-01-01,01:05,pos_1,credit_card_6,other_banks,$108.00,customer_3,other_banks
credit_card_txn_25,pays,credit_card_txn,2020-01-01,01:06,pos_2,credit_card_1,other_banks,$25.00,customer_1,other_banks
credit_card_txn_26,pays,credit_card_txn,2020-01-01,01:07,pos_3,credit_card_25,other_banks,$133.00,customer_25,other_banks
credit_card_txn_27,pays,credit_card_txn,2020-01-01,01:11,pos_3,credit_card_93,other_banks,$27.00,customer_93,other_banks
credit_card_txn_28,pays,credit_card_txn,2020-01-01,01:15,pos_1,credit_card_95,other_banks,$144.00,customer_95,other_banks
credit_card_txn_29,pays,credit_card_txn,2020-01-01,01:20,pos_3,credit_card_2,other_banks,$106.00,customer_2,other_banks
credit_card_txn_30,pays,credit_card_txn,2020-01-01,01:22,pos_3,credit_card_43,other_banks,$43.00,customer_43,other_banks
credit_card_txn_31,pays,credit_card_txn,2020-01-01,01:27,pos_1,credit_card_12,other_banks,$187.00,customer_12,other_banks
credit_card_txn_32,pays,credit_card_txn,2020-01-01,01:31,pos_1,credit_card_69,other_banks,$53.00,customer_69,other_banks
credit_card_txn_33,pays,credit_card_txn,2020-01-01,01:35,pos_2,credit_card_3,other_banks,$77.00,customer_2,other_banks
credit_card_txn_34,pays,credit_card_txn,2020-01-01,01:40,pos_2,credit_card_26,other_banks,$188.00,customer_26,other_banks
credit_card_txn_35,pays,credit_card_txn,2020-01-01,01:44,pos_2,credit_card_100,other_banks,$154.00,customer_100,other_banks
credit_card_txn_36,pays,credit_card_txn,2020-01-01,01:46,pos_1,credit_card_48,other_banks,$128.00,customer_48,other_banks
credit_card_txn_37,pays,credit_card_txn,2020-01-01,01:51,pos_3,credit_card_36,other_banks,$118.00,customer_36,other_banks
credit_card_txn_38,pays,credit_card_txn,2020-01-01,01:56,pos_3,credit_card_97,other_banks,$27.00,customer_97,other_banks
credit_card_txn_39,pays,credit_card_txn,2020-01-01,02:00,pos_2,credit_card_3,other_banks,$32.00,customer_2,other_banks
credit_card_txn_40,pays,credit_card_txn,2020-01-01,02:03,pos_3,credit_card_3,other_banks,$138.00,customer_2,other_banks
credit_card_txn_41,pays,credit_card_txn,2020-01-01,02:08,pos_2,credit_card_20,other_banks,$74.00,customer_20,other_banks
credit_card_txn_42,pays,credit_card_txn,2020-01-01,02:13,pos_2,credit_card_86,other_banks,$56.00,customer_86,other_banks
credit_card_txn_43,pays,credit_card_txn,2020-01-01,02:16,pos_2,credit_card_36,other_banks,$166.00,customer_36,other_banks
credit_card_txn_44,pays,credit_card_txn,2020-01-01,02:20,pos_1,credit_card_2,other_banks,$132.00,customer_2,other_banks
credit_card_txn_45,pays,credit_card_txn,2020-01-01,02:24,pos_3,credit_card_20,other_banks,$99.00,customer_20,other_banks
credit_card_txn_46,pays,credit_card_txn,2020-01-01,02:27,pos_3,credit_card_38,other_banks,$200.00,customer_38,other_banks
credit_card_txn_47,pays,credit_card_txn,2020-01-01,02:28,pos_3,credit_card_22,other_banks,$11.00,customer_22,other_banks
credit_card_txn_48,pays,credit_card_txn,2020-01-01,02:30,pos_3,credit_card_57,other_banks,$151.00,customer_57,other_banks
credit_card_txn_49,pays,credit_card_txn,2020-01-01,02:33,pos_3,credit_card_50,other_banks,$183.00,customer_50,other_banks
credit_card_txn_50,pays,credit_card_txn,2020-01-01,02:38,pos_2,credit_card_57,other_banks,$93.00,customer_57,other_banks
credit_card_txn_51,pays,credit_card_txn,2020-01-01,02:40,pos_3,credit_card_71,other_banks,$23.00,customer_71,other_banks
credit_card_txn_52,pays,credit_card_txn,2020-01-01,02:43,pos_3,credit_card_31,other_banks,$170.00,customer_31,other_banks
credit_card_txn_53,pays,credit_card_txn,2020-01-01,02:46,pos_2,credit_card_38,other_banks,$13.00,customer_38,other_banks
credit_card_txn_54,pays,credit_card_txn,2020-01-01,12:00,pos_3,credit_card_1,other_banks,$16.00,customer_1,other_banks
credit_card_txn_55,pays,credit_card_txn,2020-01-01,12:00,pos_1,credit_card_61,other_banks,$18.00,customer_61,other_banks
credit_card_txn_56,pays,credit_card_txn,2020-01-01,12:04,pos_3,credit_card_58,other_banks,$31.00,customer_58,other_banks
credit_card_txn_57,pays,credit_card_txn,2020-01-01,12:09,pos_1,credit_card_78,other_banks,$94.00,customer_78,other_banks
credit_card_txn_58,pays,credit_card_txn,2020-01-01,12:14,pos_1,credit_card_94,other_banks,$60.00,customer_94,other_banks
credit_card_txn_59,pays,credit_card_txn,2020-01-01,12:15,pos_101,credit_card_102,account_101,"$50,000.00",customer_102,customer_101
credit_card_txn_60,pays,credit_card_txn,2020-01-01,12:16,pos_101,credit_card_102,account_101,"$50,000.00",customer_102,customer_101
credit_card_txn_61,pays,credit_card_txn,2020-01-01,12:17,pos_101,credit_card_102,account_101,"$50,000.00",customer_102,customer_101
credit_card_txn_62,pays,credit_card_txn,2020-01-01,12:18,pos_101,credit_card_102,account_101,"$50,000.00",customer_102,customer_101
credit_card_txn_63,pays,credit_card_txn,2020-01-01,12:19,pos_101,credit_card_102,account_101,"$50,000.00",customer_102,customer_101
credit_card_txn_64,pays,credit_card_txn,2020-01-01,12:20,pos_101,credit_card_102,account_101,"$50,000.00",customer_102,customer_101
credit_card_txn_65,pays,credit_card_txn,2020-01-01,12:21,pos_101,credit_card_102,account_101,"$50,000.00",customer_102,customer_101
credit_card_txn_66,pays,credit_card_txn,2020-01-01,12:22,pos_101,credit_card_102,account_101,"$50,000.00",customer_102,customer_101
credit_card_txn_67,pays,credit_card_txn,2020-01-01,12:23,pos_101,credit_card_102,account_101,"$50,000.00",customer_102,customer_101
credit_card_txn_68,pays,credit_card_txn,2020-01-01,12:24,pos_101,credit_card_102,account_101,"$50,000.00",customer_102,customer_101
credit_card_txn_69,pays,credit_card_txn,2020-01-01,15:03,pos_3,credit_card_26,other_banks,$56.00,customer_26,other_banks
credit_card_txn_70,pays,credit_card_txn,2020-01-01,15:08,pos_3,credit_card_88,other_banks,$153.00,customer_88,other_banks
credit_card_txn_71,pays,credit_card_txn,2020-01-01,15:14,pos_1,credit_card_63,other_banks,$42.00,customer_63,other_banks
credit_card_txn_72,pays,credit_card_txn,2020-01-01,15:17,pos_3,credit_card_70,other_banks,$139.00,customer_70,other_banks
credit_card_txn_73,pays,credit_card_txn,2020-01-01,15:18,pos_2,credit_card_30,other_banks,$52.00,customer_30,other_banks
credit_card_txn_74,pays,credit_card_txn,2020-01-01,15:21,pos_1,credit_card_27,other_banks,$53.00,customer_27,other_banks
credit_card_txn_75,pays,credit_card_txn,2020-01-01,15:26,pos_1,credit_card_58,other_banks,$124.00,customer_58,other_banks
credit_card_txn_76,pays,credit_card_txn,2020-01-01,15:27,pos_3,credit_card_87,other_banks,$14.00,customer_87,other_banks
credit_card_txn_77,pays,credit_card_txn,2020-01-01,15:28,pos_3,credit_card_84,other_banks,$13.00,customer_84,other_banks
credit_card_txn_78,pays,credit_card_txn,2020-01-01,16:00,pos_200,credit_card_103,other_banks,"$825,000.00",customer_103,other_banks
